jd,jd_norm,UTC
59173.86106004799,0.13750538090243936,2020-11-20 20:39:55.588
59173.862448991276,0.13889432419091463,2020-11-20 20:41:55.593
59173.8638379341,0.14028326701372862,2020-11-20 20:43:55.598
59173.86522687692,0.1416722098365426,2020-11-20 20:45:55.602
59173.866615819745,0.1430611526593566,2020-11-20 20:47:55.607
59173.86800476257,0.14445009548217058,2020-11-20 20:49:55.611
59173.869393705856,0.14583903877064586,2020-11-20 20:51:55.616
59173.87078264868,0.14722798159345984,2020-11-20 20:53:55.621
59173.8721715915,0.14861692441627383,2020-11-20 20:55:55.626
59173.87356053479,0.1500058677047491,2020-11-20 20:57:55.630
59173.87494947715,0.1513948100619018,2020-11-20 20:59:55.635
59173.87633841997,0.1527837528847158,2020-11-20 21:01:55.639
59173.87772736326,0.15417269617319107,2020-11-20 21:03:55.644
59173.87911630608,0.15556163899600506,2020-11-20 21:05:55.649
59173.880505248904,0.15695058181881905,2020-11-20 21:07:55.654
59173.88189419173,0.15833952464163303,2020-11-20 21:09:55.658
59173.883283135016,0.1597284679301083,2020-11-20 21:11:55.663
59173.88467207737,0.161117410287261,2020-11-20 21:13:55.667
59173.886061020195,0.162506353110075,2020-11-20 21:15:55.672
59173.88744996302,0.16389529593288898,2020-11-20 21:17:55.677
59173.88883890631,0.16528423922136426,2020-11-20 21:19:55.682
59173.89022784913,0.16667318204417825,2020-11-20 21:21:55.686
59173.89161679195,0.16806212486699224,2020-11-20 21:23:55.691
59173.89300573431,0.16945106722414494,2020-11-20 21:25:55.695
59173.89439467713,0.17084001004695892,2020-11-20 21:27:55.700
59173.895783619955,0.1722289528697729,2020-11-20 21:29:55.705
59173.89717256278,0.1736178956925869,2020-11-20 21:31:55.709
59173.89856150607,0.17500683898106217,2020-11-20 21:33:55.714
59173.89995044889,0.17639578180387616,2020-11-20 21:35:55.719
59173.90133939171,0.17778472462669015,2020-11-20 21:37:55.723
59173.90272833407,0.17917366698384285,2020-11-20 21:39:55.728
59173.90411727689,0.18056260980665684,2020-11-20 21:41:55.733
59173.905506219715,0.18195155262947083,2020-11-20 21:43:55.737
59173.90689516254,0.1833404954522848,2020-11-20 21:45:55.742
59173.90828410536,0.1847294382750988,2020-11-20 21:47:55.747
59173.90967304818,0.1861183810979128,2020-11-20 21:49:55.751
59173.911061991006,0.18750732392072678,2020-11-20 21:51:55.756
59173.91245093336,0.18889626627787948,2020-11-20 21:53:55.761
59173.913839876186,0.19028520910069346,2020-11-20 21:55:55.765
59173.91522881901,0.19167415192350745,2020-11-20 21:57:55.770
59173.91661776183,0.19306309474632144,2020-11-20 21:59:55.775
59173.918006704655,0.19445203756913543,2020-11-20 22:01:55.779
59173.91939564748,0.19584098039194942,2020-11-20 22:03:55.784
59173.920784589835,0.19722992274910212,2020-11-20 22:05:55.789
59173.92217353219,0.19861886510625482,2020-11-20 22:07:55.793
59173.923562475014,0.2000078079290688,2020-11-20 22:09:55.798
59173.92495141784,0.2013967507518828,2020-11-20 22:11:55.803
59173.92634036066,0.20278569357469678,2020-11-20 22:13:55.807
59173.92772930348,0.20417463639751077,2020-11-20 22:15:55.812
59173.929118246306,0.20556357922032475,2020-11-20 22:17:55.816
59173.93050718866,0.20695252157747746,2020-11-20 22:19:55.821
59173.93189613102,0.20834146393463016,2020-11-20 22:21:55.826
59173.93328507384,0.20973040675744414,2020-11-20 22:23:55.830
59173.934674016666,0.21111934958025813,2020-11-20 22:25:55.835
59173.93606295949,0.21250829240307212,2020-11-20 22:27:55.840
59173.937451901846,0.21389723476022482,2020-11-20 22:29:55.844
59173.93884084467,0.2152861775830388,2020-11-20 22:31:55.849
59173.94022978749,0.2166751204058528,2020-11-20 22:33:55.854
59173.94161872985,0.2180640627630055,2020-11-20 22:35:55.858
59173.943007672206,0.2194530051201582,2020-11-20 22:37:55.863
59173.94439661503,0.22084194794297218,2020-11-20 22:39:55.868
59173.94578555785,0.22223089076578617,2020-11-20 22:41:55.872
59173.94717450021,0.22361983312293887,2020-11-20 22:43:55.877
59173.94856344303,0.22500877594575286,2020-11-20 22:45:55.881
59173.949952385854,0.22639771876856685,2020-11-20 22:47:55.886
59173.951341327745,0.22778666066005826,2020-11-20 22:49:55.891
59173.95273027057,0.22917560348287225,2020-11-20 22:51:55.895
59173.95411921339,0.23056454630568624,2020-11-20 22:53:55.900
59173.95550815575,0.23195348866283894,2020-11-20 22:55:55.905
59173.95689709857,0.23334243148565292,2020-11-20 22:57:55.909
59173.95828604093,0.23473137384280562,2020-11-20 22:59:55.914
59173.95967498375,0.2361203166656196,2020-11-20 23:01:55.919
59173.96106392564,0.23750925855711102,2020-11-20 23:03:55.923
59173.962452868465,0.238898201379925,2020-11-20 23:05:55.928
59173.96384181129,0.240287144202739,2020-11-20 23:07:55.932
59173.965230753645,0.2416760865598917,2020-11-20 23:09:55.937
59173.96661969647,0.2430650293827057,2020-11-20 23:11:55.942
59173.968008638825,0.2444539717398584,2020-11-20 23:13:55.946
59173.96939758072,0.2458429136313498,2020-11-20 23:15:55.951
59173.97078652354,0.2472318564541638,2020-11-20 23:17:55.956
59173.9721754659,0.2486207988113165,2020-11-20 23:19:55.960
59173.97356440872,0.2500097416341305,2020-11-20 23:21:55.965
59173.97495335108,0.2513986839912832,2020-11-20 23:23:55.970
59173.9763422939,0.25278762681409717,2020-11-20 23:25:55.974
59173.97773123626,0.25417656917124987,2020-11-20 23:27:55.979
59173.97912017815,0.2555655110627413,2020-11-20 23:29:55.983
59173.98050912097,0.25695445388555527,2020-11-20 23:31:55.988
59173.98189806333,0.25834339624270797,2020-11-20 23:33:55.993
59173.98328700615,0.25973233906552196,2020-11-20 23:35:55.997
59173.98467594851,0.26112128142267466,2020-11-20 23:37:56.002
59173.986064890865,0.26251022377982736,2020-11-20 23:39:56.007
59173.98745383369,0.26389916660264134,2020-11-20 23:41:56.011
59173.98884277558,0.26528810849413276,2020-11-20 23:43:56.016
59173.99023171794,0.26667705085128546,2020-11-20 23:45:56.020
59173.991620660294,0.26806599320843816,2020-11-20 23:47:56.025
59173.99300960312,0.26945493603125215,2020-11-20 23:49:56.030
59173.994398545474,0.27084387838840485,2020-11-20 23:51:56.034
59173.99578748783,0.27223282074555755,2020-11-20 23:53:56.039
59173.997176430654,0.27362176356837153,2020-11-20 23:55:56.044
59173.998565372545,0.27501070545986295,2020-11-20 23:57:56.048
59173.9999543149,0.27639964781701565,2020-11-20 23:59:56.053
59174.00134325726,0.27778859017416835,2020-11-21 00:01:56.057
59174.00273219962,0.27917753253132105,2020-11-21 00:03:56.062
59174.00412114244,0.28056647535413504,2020-11-21 00:05:56.067
59174.0055100848,0.28195541771128774,2020-11-21 00:07:56.071
59174.006899027154,0.28334436006844044,2020-11-21 00:09:56.076
59174.008287969045,0.28473330195993185,2020-11-21 00:11:56.081
59174.0096769114,0.28612224431708455,2020-11-21 00:13:56.085
59174.01106585376,0.28751118667423725,2020-11-21 00:15:56.090
59174.01245479612,0.28890012903138995,2020-11-21 00:17:56.094
59174.013843738474,0.29028907138854265,2020-11-21 00:19:56.099
59174.01523268083,0.29167801374569535,2020-11-21 00:21:56.104
59174.016621623654,0.29306695656850934,2020-11-21 00:23:56.108
59174.018010565545,0.29445589846000075,2020-11-21 00:25:56.113
59174.0193995079,0.29584484081715345,2020-11-21 00:27:56.117
59174.02078845026,0.29723378317430615,2020-11-21 00:29:56.122
59174.02217739262,0.29862272553145885,2020-11-21 00:31:56.127
59174.023566334974,0.30001166788861156,2020-11-21 00:33:56.131
59174.02495527733,0.30140061024576426,2020-11-21 00:35:56.136
59174.02634421969,0.30278955260291696,2020-11-21 00:37:56.141
59174.02773316158,0.30417849449440837,2020-11-21 00:39:56.145
59174.02912210394,0.30556743685156107,2020-11-21 00:41:56.150
59174.030511046294,0.30695637920871377,2020-11-21 00:43:56.154
59174.031899988186,0.3083453211002052,2020-11-21 00:45:56.159
59174.03328893054,0.3097342634573579,2020-11-21 00:47:56.164
59174.0346778729,0.3111232058145106,2020-11-21 00:49:56.168
59174.03606681479,0.312512147706002,2020-11-21 00:51:56.173
59174.03745575715,0.3139010900631547,2020-11-21 00:53:56.177
59174.038844699506,0.3152900324203074,2020-11-21 00:55:56.182
59174.04023364186,0.3166789747774601,2020-11-21 00:57:56.187
59174.04162258422,0.3180679171346128,2020-11-21 00:59:56.191
59174.04301152658,0.3194568594917655,2020-11-21 01:01:56.196
59174.04440046847,0.3208458013832569,2020-11-21 01:03:56.200
59174.04578941036,0.3222347432747483,2020-11-21 01:05:56.205
59174.04717835272,0.323623685631901,2020-11-21 01:07:56.210
59174.048567295074,0.3250126279890537,2020-11-21 01:09:56.214
59174.04995623743,0.3264015703462064,2020-11-21 01:11:56.219
59174.05134517932,0.32779051223769784,2020-11-21 01:13:56.223
59174.05273412168,0.32917945459485054,2020-11-21 01:15:56.228
59174.05412306404,0.33056839695200324,2020-11-21 01:17:56.233
59174.05551200593,0.33195733884349465,2020-11-21 01:19:56.237
59174.05690094782,0.33334628073498607,2020-11-21 01:21:56.242
59174.05828989018,0.33473522309213877,2020-11-21 01:23:56.247
59174.059678832535,0.33612416544929147,2020-11-21 01:25:56.251
59174.061067774426,0.3375131073407829,2020-11-21 01:27:56.256
59174.06245671678,0.3389020496979356,2020-11-21 01:29:56.260
59174.06384565914,0.3402909920550883,2020-11-21 01:31:56.265
59174.065234600566,0.3416799334809184,2020-11-21 01:33:56.269
59174.06662354292,0.3430688758380711,2020-11-21 01:35:56.274
59174.06801248528,0.3444578181952238,2020-11-21 01:37:56.279
59174.06940142717,0.3458467600867152,2020-11-21 01:39:56.283
59174.07079036953,0.3472357024438679,2020-11-21 01:41:56.288
59174.07217931142,0.34862464433535933,2020-11-21 01:43:56.293
59174.07356825378,0.35001358669251204,2020-11-21 01:45:56.297
59174.074957195204,0.35140252811834216,2020-11-21 01:47:56.302
59174.07634613756,0.35279147047549486,2020-11-21 01:49:56.306
59174.07773507992,0.35418041283264756,2020-11-21 01:51:56.311
59174.07912402181,0.355569354724139,2020-11-21 01:53:56.315
59174.08051296417,0.3569582970812917,2020-11-21 01:55:56.320
59174.08190190606,0.3583472389727831,2020-11-21 01:57:56.325
59174.083290848415,0.3597361813299358,2020-11-21 01:59:56.329
59174.08467978984,0.3611251227557659,2020-11-21 02:01:56.334
59174.0860687322,0.3625140651129186,2020-11-21 02:03:56.338
59174.08745767409,0.36390300700441003,2020-11-21 02:05:56.343
59174.08884661598,0.36529194889590144,2020-11-21 02:07:56.348
59174.09023555834,0.36668089125305414,2020-11-21 02:09:56.352
59174.09162450023,0.36806983314454556,2020-11-21 02:11:56.357
59174.09301344259,0.36945877550169826,2020-11-21 02:13:56.361
59174.09440238401,0.3708477169275284,2020-11-21 02:15:56.366
59174.095791325904,0.3722366588190198,2020-11-21 02:17:56.371
59174.09718026826,0.3736256011761725,2020-11-21 02:19:56.375
59174.09856921015,0.3750145430676639,2020-11-21 02:21:56.380
59174.09995815251,0.3764034854248166,2020-11-21 02:23:56.384
59174.1013470944,0.377792427316308,2020-11-21 02:25:56.389
59174.10273603583,0.37918136874213815,2020-11-21 02:27:56.393
59174.10412497772,0.38057031063362956,2020-11-21 02:29:56.398
59174.105513920076,0.38195925299078226,2020-11-21 02:31:56.403
59174.10690286197,0.3833481948822737,2020-11-21 02:33:56.407
59174.10829180386,0.3847371367737651,2020-11-21 02:35:56.412
59174.109680746216,0.3861260791309178,2020-11-21 02:37:56.416
59174.11106968811,0.3875150210224092,2020-11-21 02:39:56.421
59174.112458629534,0.3889039624482393,2020-11-21 02:41:56.426
59174.113847571425,0.39029290433973074,2020-11-21 02:43:56.430
59174.11523651378,0.39168184669688344,2020-11-21 02:45:56.435
59174.116625455674,0.39307078858837485,2020-11-21 02:47:56.439
59174.118014397565,0.39445973047986627,2020-11-21 02:49:56.444
59174.11940333946,0.3958486723713577,2020-11-21 02:51:56.449
59174.12079228135,0.3972376142628491,2020-11-21 02:53:56.453
59174.122181222774,0.3986265556886792,2020-11-21 02:55:56.458
59174.12357016513,0.4000154980458319,2020-11-21 02:57:56.462
59174.12495910702,0.40140443993732333,2020-11-21 02:59:56.467
59174.126348048914,0.40279338182881474,2020-11-21 03:01:56.471
59174.127736990806,0.40418232372030616,2020-11-21 03:03:56.476
59174.1291259327,0.40557126561179757,2020-11-21 03:05:56.481
59174.13051487459,0.406960207503289,2020-11-21 03:07:56.485
59174.131903816015,0.4083491489291191,2020-11-21 03:09:56.490
59174.133292757906,0.4097380908206105,2020-11-21 03:11:56.494
59174.1346816998,0.41112703271210194,2020-11-21 03:13:56.499
59174.13607064169,0.41251597460359335,2020-11-21 03:15:56.503
59174.13745958358,0.41390491649508476,2020-11-21 03:17:56.508
59174.13884852547,0.4152938583865762,2020-11-21 03:19:56.513
59174.14023746736,0.4166828002780676,2020-11-21 03:21:56.517
59174.14162640879,0.4180717417038977,2020-11-21 03:23:56.522
59174.14301535068,0.4194606835953891,2020-11-21 03:25:56.526
59174.14440429257,0.42084962548688054,2020-11-21 03:27:56.531
59174.145793234464,0.42223856737837195,2020-11-21 03:29:56.535
59174.147182176355,0.42362750926986337,2020-11-21 03:31:56.540
59174.14857111825,0.4250164511613548,2020-11-21 03:33:56.545
59174.14996006014,0.4264053930528462,2020-11-21 03:35:56.549
59174.151349001564,0.4277943344786763,2020-11-21 03:37:56.554
59174.152737943456,0.42918327637016773,2020-11-21 03:39:56.558
59174.15412688535,0.43057221826165915,2020-11-21 03:41:56.563
59174.15551582724,0.43196116015315056,2020-11-21 03:43:56.567
59174.156904768664,0.4333501015789807,2020-11-21 03:45:56.572
59174.158293710556,0.4347390434704721,2020-11-21 03:47:56.577
59174.15968265245,0.4361279853619635,2020-11-21 03:49:56.581
59174.16107159387,0.43751692678779364,2020-11-21 03:51:56.586
59174.162460535765,0.43890586867928505,2020-11-21 03:53:56.590
59174.163849477656,0.44029481057077646,2020-11-21 03:55:56.595
59174.16523841908,0.4416837519966066,2020-11-21 03:57:56.599
59174.16662736097,0.443072693888098,2020-11-21 03:59:56.604
59174.168016302865,0.4444616357795894,2020-11-21 04:01:56.609
59174.16940524429,0.44585057720541954,2020-11-21 04:03:56.613
59174.17079418572,0.44723951863124967,2020-11-21 04:05:56.618
59174.17218312761,0.4486284605227411,2020-11-21 04:07:56.622
59174.1735720695,0.4500174024142325,2020-11-21 04:09:56.627
59174.17496101139,0.4514063443057239,2020-11-21 04:11:56.631
59174.17634995282,0.45279528573155403,2020-11-21 04:13:56.636
59174.17773889471,0.45418422762304544,2020-11-21 04:15:56.641
59174.179127836134,0.45557316904887557,2020-11-21 04:17:56.645
59174.18051677756,0.4569621104747057,2020-11-21 04:19:56.650
59174.18190571945,0.4583510523661971,2020-11-21 04:21:56.654
59174.18329466134,0.4597399942576885,2020-11-21 04:23:56.659
59174.18468360277,0.46112893568351865,2020-11-21 04:25:56.663
59174.18607254466,0.46251787757501006,2020-11-21 04:27:56.668
59174.187461486086,0.4639068190008402,2020-11-21 04:29:56.672
59174.18885042751,0.4652957604266703,2020-11-21 04:31:56.677
59174.1902393694,0.4666847023181617,2020-11-21 04:33:56.682
59174.19162831083,0.46807364374399185,2020-11-21 04:35:56.686
59174.19301725272,0.46946258563548326,2020-11-21 04:37:56.691
59174.19440619415,0.4708515270613134,2020-11-21 04:39:56.695
59174.19579513604,0.4722404689528048,2020-11-21 04:41:56.700
59174.197184077464,0.47362941037863493,2020-11-21 04:43:56.704
59174.19857301889,0.47501835180446506,2020-11-21 04:45:56.709
59174.199961960316,0.4764072932302952,2020-11-21 04:47:56.713
59174.20135090221,0.4777962351217866,2020-11-21 04:49:56.718
59174.20273984363,0.4791851765476167,2020-11-21 04:51:56.722
59174.204128785525,0.48057411843910813,2020-11-21 04:53:56.727
59174.20551772695,0.48196305986493826,2020-11-21 04:55:56.732
59174.20690666884,0.48335200175642967,2020-11-21 04:57:56.736
59174.2082956098,0.4847409427165985,2020-11-21 04:59:56.741
59174.20968455123,0.48612988414242864,2020-11-21 05:01:56.745
59174.21107349312,0.48751882603392005,2020-11-21 05:03:56.750
59174.212462434545,0.4889077674597502,2020-11-21 05:05:56.754
59174.21385137644,0.4902967093512416,2020-11-21 05:07:56.759
59174.21524031786,0.4916856507770717,2020-11-21 05:09:56.763
59174.21662925929,0.49307459220290184,2020-11-21 05:11:56.768
59174.218018200714,0.49446353362873197,2020-11-21 05:13:56.773
59174.21940714214,0.4958524750545621,2020-11-21 05:15:56.777
59174.220796083566,0.4972414164803922,2020-11-21 05:17:56.782
59174.22218502546,0.49863035837188363,2020-11-21 05:19:56.786
59174.22357396688,0.5000192997977138,2020-11-21 05:21:56.791
59174.22496290831,0.5014082412235439,2020-11-21 05:23:56.795
59174.226351849735,0.502797182649374,2020-11-21 05:25:56.800
59174.22774079116,0.5041861240752041,2020-11-21 05:27:56.804
59174.22912973259,0.5055750655010343,2020-11-21 05:29:56.809
59174.23051867401,0.5069640069268644,2020-11-21 05:31:56.813
59174.23190761544,0.5083529483526945,2020-11-21 05:33:56.818
59174.23329655733,0.5097418902441859,2020-11-21 05:35:56.823
59174.234685498755,0.511130831670016,2020-11-21 05:37:56.827
59174.236074439716,0.5125197726301849,2020-11-21 05:39:56.832
59174.23746338114,0.513908714056015,2020-11-21 05:41:56.836
59174.23885232257,0.5152976554818451,2020-11-21 05:43:56.841
59174.24024126399,0.5166865969076753,2020-11-21 05:45:56.845
59174.241630205885,0.5180755387991667,2020-11-21 05:47:56.850
59174.24301914731,0.5194644802249968,2020-11-21 05:49:56.854
59174.244408088736,0.5208534216508269,2020-11-21 05:51:56.859
59174.2457970297,0.5222423626109958,2020-11-21 05:53:56.863
59174.24718597112,0.5236313040368259,2020-11-21 05:55:56.868
59174.24857491255,0.525020245462656,2020-11-21 05:57:56.872
59174.249963853974,0.5264091868884861,2020-11-21 05:59:56.877
59174.2513527954,0.5277981283143163,2020-11-21 06:01:56.882
59174.252741736826,0.5291870697401464,2020-11-21 06:03:56.886
59174.25413067825,0.5305760111659765,2020-11-21 06:05:56.891
59174.25551961921,0.5319649521261454,2020-11-21 06:07:56.895
59174.25690856064,0.5333538935519755,2020-11-21 06:09:56.900
59174.25829750206,0.5347428349778056,2020-11-21 06:11:56.904
59174.25968644349,0.5361317764036357,2020-11-21 06:13:56.909
59174.261075384915,0.5375207178294659,2020-11-21 06:15:56.913
59174.26246432634,0.538909659255296,2020-11-21 06:17:56.918
59174.26385326777,0.5402986006811261,2020-11-21 06:19:56.922
59174.26524220873,0.541687541641295,2020-11-21 06:21:56.927
59174.26663115015,0.5430764830671251,2020-11-21 06:23:56.931
59174.26802009158,0.5444654244929552,2020-11-21 06:25:56.936
59174.269409033004,0.5458543659187853,2020-11-21 06:27:56.940
59174.27079797443,0.5472433073446155,2020-11-21 06:29:56.945
59174.272186915856,0.5486322487704456,2020-11-21 06:31:56.950
59174.27357585728,0.5500211901962757,2020-11-21 06:33:56.954
59174.27496479824,0.5514101311564445,2020-11-21 06:35:56.959
59174.2763537392,0.5527990721166134,2020-11-21 06:37:56.963
59174.27774268063,0.5541880135424435,2020-11-21 06:39:56.968
59174.279131622054,0.5555769549682736,2020-11-21 06:41:56.972
59174.28052056348,0.5569658963941038,2020-11-21 06:43:56.977
59174.281909504905,0.5583548378199339,2020-11-21 06:45:56.981
59174.283298445866,0.5597437787801027,2020-11-21 06:47:56.986
59174.284687386826,0.5611327197402716,2020-11-21 06:49:56.990
59174.28607632825,0.5625216611661017,2020-11-21 06:51:56.995
59174.28746526968,0.5639106025919318,2020-11-21 06:53:56.999
59174.2888542111,0.565299544017762,2020-11-21 06:55:57.004
59174.29024315206,0.5666884849779308,2020-11-21 06:57:57.008
59174.29163209349,0.5680774264037609,2020-11-21 06:59:57.013
59174.293021034915,0.569466367829591,2020-11-21 07:01:57.017
59174.29440997541,0.5708553083240986,2020-11-21 07:03:57.022
59174.295798916835,0.5722442497499287,2020-11-21 07:05:57.026
59174.29718785826,0.5736331911757588,2020-11-21 07:07:57.031
59174.29857679922,0.5750221321359277,2020-11-21 07:09:57.035
59174.29996574065,0.5764110735617578,2020-11-21 07:11:57.040
59174.30135468207,0.5778000149875879,2020-11-21 07:13:57.045
59174.30274362257,0.5791889554820955,2020-11-21 07:15:57.049
59174.30413256399,0.5805778969079256,2020-11-21 07:17:57.054
59174.30552150542,0.5819668383337557,2020-11-21 07:19:57.058
59174.30691044638,0.5833557792939246,2020-11-21 07:21:57.063
59174.308299387805,0.5847447207197547,2020-11-21 07:23:57.067
59174.309688328765,0.5861336616799235,2020-11-21 07:25:57.072
59174.31107727019,0.5875226031057537,2020-11-21 07:27:57.076
59174.312466210686,0.5889115436002612,2020-11-21 07:29:57.081
59174.31385515211,0.5903004850260913,2020-11-21 07:31:57.085
59174.31524409307,0.5916894259862602,2020-11-21 07:33:57.090
59174.3166330345,0.5930783674120903,2020-11-21 07:35:57.094
59174.31802197592,0.5944673088379204,2020-11-21 07:37:57.099
59174.31941091688,0.5958562497980893,2020-11-21 07:39:57.103
59174.320799857844,0.5972451907582581,2020-11-21 07:41:57.108
59174.322188798804,0.5986341317184269,2020-11-21 07:43:57.112
59174.323577739764,0.6000230726785958,2020-11-21 07:45:57.117
59174.32496668119,0.6014120141044259,2020-11-21 07:47:57.121
59174.32635562215,0.6028009550645947,2020-11-21 07:49:57.126
59174.327744563576,0.6041898964904249,2020-11-21 07:51:57.130
